id,name,date,daste,zirdaste,mablagh,sahm
119,id10,1397-03-12,asansor,###,2283,228
119,id1,1397-03-12,asansor,###,2283,228
119,id8,1397-03-12,asansor,###,2283,228
119,id9,1397-03-12,asansor,###,2283,228
119,id7,1397-03-12,asansor,###,2283,228
119,id2,1397-03-12,asansor,###,2283,228
119,id6,1397-03-12,asansor,###,2283,228
120,id4,1397-08-07,asansor,###,462,46
120,id3,1397-08-07,asansor,###,462,46
120,id5,1397-08-07,asansor,###,462,46
120,id10,1397-08-07,asansor,###,462,46
120,id1,1397-08-07,asansor,###,462,46
120,id8,1397-08-07,asansor,###,462,46
120,id9,1397-08-07,asansor,###,462,46
120,id7,1397-08-07,asansor,###,462,46
120,id2,1397-08-07,asansor,###,462,46
120,id6,1397-08-07,asansor,###,462,46
121,id4,1398-02-24,asansor,###,909,90
121,id3,1398-02-24,asansor,###,909,90
121,id5,1398-02-24,asansor,###,909,90
121,id10,1398-02-24,asansor,###,909,90
121,id1,1398-02-24,asansor,###,909,90
121,id8,1398-02-24,asansor,###,909,90
121,id9,1398-02-24,asansor,###,909,90
121,id7,1398-02-24,asansor,###,909,90
121,id2,1398-02-24,asansor,###,909,90
121,id6,1398-02-24,asansor,###,909,90
122,id4,1398-09-19,asansor,###,4084,408
122,id3,1398-09-19,asansor,###,4084,408
122,id5,1398-09-19,asansor,###,4084,408
122,id10,1398-09-19,asansor,###,4084,408
122,id1,1398-09-19,asansor,###,4084,408
122,id8,1398-09-19,asansor,###,4084,408
122,id9,1398-09-19,asansor,###,4084,408
122,id7,1398-09-19,asansor,###,4084,408
122,id2,1398-09-19,asansor,###,4084,408
122,id6,1398-09-19,asansor,###,4084,408
123,id4,1397-06-15,parking,###,147,12
123,id3,1397-06-15,parking,###,147,12
123,id5,1397-06-15,parking,###,147,6
123,id10,1397-06-15,parking,###,147,12
123,id1,1397-06-15,parking,###,147,12
123,id8,1397-06-15,parking,###,147,12
123,id9,1397-06-15,parking,###,147,6
123,id7,1397-06-15,parking,###,147,12
123,id2,1397-06-15,parking,###,147,12
123,id6,1397-06-15,parking,###,147,12
124,id4,1398-02-31,parking,###,408,12
124,id3,1398-02-31,parking,###,408,12
124,id5,1398-02-31,parking,###,408,6
124,id10,1398-02-31,parking,###,408,12
124,id1,1398-02-31,parking,###,408,12
124,id8,1398-02-31,parking,###,408,12
124,id9,1398-02-31,parking,###,408,6
124,id7,1398-02-31,parking,###,408,12
124,id2,1398-02-31,parking,###,408,12
124,id6,1398-02-31,parking,###,408,12
125,id4,1398-10-21,parking,###,14,12
125,id3,1398-10-21,parking,###,14,12
125,id5,1398-10-21,parking,###,14,6
125,id10,1398-10-21,parking,###,14,12
125,id1,1398-10-21,parking,###,14,12
125,id8,1398-10-21,parking,###,14,12
125,id9,1398-10-21,parking,###,14,6
125,id7,1398-10-21,parking,###,14,12
125,id2,1398-10-21,parking,###,14,12
125,id6,1398-10-21,parking,###,14,12
126,id4,1397-01-18,tamirat,###,155,15
126,id3,1397-01-18,tamirat,###,155,15
126,id5,1397-01-18,tamirat,###,155,15
126,id10,1397-01-18,tamirat,###,155,15
126,id1,1397-01-18,tamirat,###,155,15
126,id8,1397-01-18,tamirat,###,155,15
126,id9,1397-01-18,tamirat,###,155,15
126,id7,1397-01-18,tamirat,###,155,15
126,id2,1397-01-18,tamirat,###,155,15
126,id6,1397-01-18,tamirat,###,155,15
127,id4,1397-03-26,tamirat,###,158,15
127,id3,1397-03-26,tamirat,###,158,15
127,id5,1397-03-26,tamirat,###,158,15
127,id10,1397-03-26,tamirat,###,158,15
127,id1,1397-03-26,tamirat,###,158,15
127,id8,1397-03-26,tamirat,###,158,15
127,id9,1397-03-26,tamirat,###,158,15
127,id7,1397-03-26,tamirat,###,158,15
127,id2,1397-03-26,tamirat,###,158,15
127,id6,1397-03-26,tamirat,###,158,15
128,id4,1397-05-12,tamirat,###,157,15
128,id3,1397-05-12,tamirat,###,157,15
128,id5,1397-05-12,tamirat,###,157,15
128,id10,1397-05-12,tamirat,###,157,15
128,id1,1397-05-12,tamirat,###,157,15
128,id8,1397-05-12,tamirat,###,157,15
128,id9,1397-05-12,tamirat,###,157,15
128,id7,1397-05-12,tamirat,###,157,15
128,id2,1397-05-12,tamirat,###,157,15
128,id6,1397-05-12,tamirat,###,157,15
129,id4,1397-07-17,tamirat,###,247,24
129,id3,1397-07-17,tamirat,###,247,24
129,id5,1397-07-17,tamirat,###,247,24
129,id10,1397-07-17,tamirat,###,247,24
129,id1,1397-07-17,tamirat,###,247,24
129,id8,1397-07-17,tamirat,###,247,24
129,id9,1397-07-17,tamirat,###,247,24
129,id7,1397-07-17,tamirat,###,247,24
129,id2,1397-07-17,tamirat,###,247,24
129,id6,1397-07-17,tamirat,###,247,24
130,id4,1397-09-20,tamirat,###,195,19
130,id3,1397-09-20,tamirat,###,195,19
130,id5,1397-09-20,tamirat,###,195,19
130,id10,1397-09-20,tamirat,###,195,19
130,id1,1397-09-20,tamirat,###,195,19
130,id8,1397-09-20,tamirat,###,195,19
130,id9,1397-09-20,tamirat,###,195,19
130,id7,1397-09-20,tamirat,###,195,19
130,id2,1397-09-20,tamirat,###,195,19
130,id6,1397-09-20,tamirat,###,195,19
131,id4,1397-12-25,tamirat,###,228,22
131,id3,1397-12-25,tamirat,###,228,22
131,id5,1397-12-25,tamirat,###,228,22
131,id10,1397-12-25,tamirat,###,228,22
131,id1,1397-12-25,tamirat,###,228,22
131,id8,1397-12-25,tamirat,###,228,22
131,id9,1397-12-25,tamirat,###,228,22
131,id7,1397-12-25,tamirat,###,228,22
131,id2,1397-12-25,tamirat,###,228,22
131,id6,1397-12-25,tamirat,###,228,22
132,id4,1398-02-12,tamirat,###,253,25
132,id3,1398-02-12,tamirat,###,253,25
132,id5,1398-02-12,tamirat,###,253,25
132,id10,1398-02-12,tamirat,###,253,25
132,id1,1398-02-12,tamirat,###,253,25
132,id8,1398-02-12,tamirat,###,253,25
132,id9,1398-02-12,tamirat,###,253,25
132,id7,1398-02-12,tamirat,###,253,25
132,id2,1398-02-12,tamirat,###,253,25
132,id6,1398-02-12,tamirat,###,253,25
133,id4,1398-04-03,tamirat,###,338,33
133,id3,1398-04-03,tamirat,###,338,33
133,id5,1398-04-03,tamirat,###,338,33
133,id10,1398-04-03,tamirat,###,338,33
133,id1,1398-04-03,tamirat,###,338,33
133,id8,1398-04-03,tamirat,###,338,33
133,id9,1398-04-03,tamirat,###,338,33
133,id7,1398-04-03,tamirat,###,338,33
133,id2,1398-04-03,tamirat,###,338,33
133,id6,1398-04-03,tamirat,###,338,33
134,id4,1398-06-07,tamirat,###,222,22
134,id3,1398-06-07,tamirat,###,222,22
134,id5,1398-06-07,tamirat,###,222,22
134,id10,1398-06-07,tamirat,###,222,22
134,id1,1398-06-07,tamirat,###,222,22
134,id8,1398-06-07,tamirat,###,222,22
134,id9,1398-06-07,tamirat,###,222,22
134,id7,1398-06-07,tamirat,###,222,22
134,id2,1398-06-07,tamirat,###,222,22
134,id6,1398-06-07,tamirat,###,222,22
135,id4,1398-08-20,tamirat,###,159,15
135,id3,1398-08-20,tamirat,###,159,15
135,id5,1398-08-20,tamirat,###,159,15
135,id10,1398-08-20,tamirat,###,159,15
135,id1,1398-08-20,tamirat,###,159,15
135,id8,1398-08-20,tamirat,###,159,15
135,id9,1398-08-20,tamirat,###,159,15
135,id7,1398-08-20,tamirat,###,159,15
135,id2,1398-08-20,tamirat,###,159,15
135,id6,1398-08-20,tamirat,###,159,15
136,id4,1398-09-30,tamirat,###,393,39
136,id3,1398-09-30,tamirat,###,393,39
136,id5,1398-09-30,tamirat,###,393,39
136,id10,1398-09-30,tamirat,###,393,39
136,id1,1398-09-30,tamirat,###,393,39
136,id8,1398-09-30,tamirat,###,393,39
136,id9,1398-09-30,tamirat,###,393,39
136,id7,1398-09-30,tamirat,###,393,39
136,id2,1398-09-30,tamirat,###,393,39
136,id6,1398-09-30,tamirat,###,393,39
137,id4,1399-01-07,tamirat,###,354,35
137,id3,1399-01-07,tamirat,###,354,35
137,id5,1399-01-07,tamirat,###,354,35
137,id10,1399-01-07,tamirat,###,354,35
137,id1,1399-01-07,tamirat,###,354,35
137,id8,1399-01-07,tamirat,###,354,35
137,id9,1399-01-07,tamirat,###,354,35
137,id7,1399-01-07,tamirat,###,354,35
137,id2,1399-01-07,tamirat,###,354,35
137,id6,1399-01-07,tamirat,###,354,35
138,id4,1399-02-22,tamirat,###,302,30
138,id3,1399-02-22,tamirat,###,302,30
138,id5,1399-02-22,tamirat,###,302,30
138,id10,1399-02-22,tamirat,###,302,30
138,id1,1399-02-22,tamirat,###,302,30
138,id8,1399-02-22,tamirat,###,302,30
138,id9,1399-02-22,tamirat,###,302,30
138,id7,1399-02-22,tamirat,###,302,30
138,id2,1399-02-22,tamirat,###,302,30
138,id6,1399-02-22,tamirat,###,302,30
139,id4,1397-03-07,other,###,121,12
139,id3,1397-03-07,other,###,121,12
139,id5,1397-03-07,other,###,121,12
139,id10,1397-03-07,other,###,121,12
139,id1,1397-03-07,other,###,121,12
139,id8,1397-03-07,other,###,121,12
139,id9,1397-03-07,other,###,121,12
139,id7,1397-03-07,other,###,121,12
139,id2,1397-03-07,other,###,121,12
139,id6,1397-03-07,other,###,121,12
141,id4,1397-06-27,other,###,151,37
141,id5,1397-06-27,other,###,151,37
141,id7,1397-06-27,other,###,151,37
141,id2,1397-06-27,other,###,151,37
144,id4,1398-02-06,other,###,157,39
144,id10,1398-02-06,other,###,157,39
144,id8,1398-02-06,other,###,157,39
144,id2,1398-02-06,other,###,157,39
145,id4,1398-06-05,other,###,167,23
145,id5,1398-06-05,other,###,167,23
145,id1,1398-06-05,other,###,167,23
145,id9,1398-06-05,other,###,167,23
145,id7,1398-06-05,other,###,167,23
145,id2,1398-06-05,other,###,167,23
145,id6,1398-06-05,other,###,167,23
146,id4,1398-08-19,other,###,169,28
146,id3,1398-08-19,other,###,169,28
146,id10,1398-08-19,other,###,169,28
146,id1,1398-08-19,other,###,169,28
146,id8,1398-08-19,other,###,169,28
146,id6,1398-08-19,other,###,169,28
147,id4,1398-09-13,other,###,174,24
147,id5,1398-09-13,other,###,174,24
147,id10,1398-09-13,other,###,174,24
147,id1,1398-09-13,other,###,174,24
147,id8,1398-09-13,other,###,174,24
147,id9,1398-09-13,other,###,174,24
147,id2,1398-09-13,other,###,174,24
148,id4,1399-01-22,other,###,211,26
148,id3,1399-01-22,other,###,211,26
148,id10,1399-01-22,other,###,211,26
148,id1,1399-01-22,other,###,211,26
148,id8,1399-01-22,other,###,211,26
148,id7,1399-01-22,other,###,211,26
148,id2,1399-01-22,other,###,211,26
148,id6,1399-01-22,other,###,211,26
2,id3,1397-03-14,Ghabz,Water,230,57
2,id5,1397-03-14,Ghabz,Water,230,100
2,id1,1397-03-14,Ghabz,Water,230,28
2,id6,1397-03-14,Ghabz,Water,230,43
7,id3,1397-08-07,Ghabz,Water,275,68
7,id10,1397-08-07,Ghabz,Water,275,85
7,id9,1397-08-07,Ghabz,Water,275,85
7,id7,1397-08-07,Ghabz,Water,275,34
8,id3,1397-09-07,Ghabz,Water,321,49
8,id10,1397-09-07,Ghabz,Water,321,61
8,id1,1397-09-07,Ghabz,Water,321,24
8,id8,1397-09-07,Ghabz,Water,321,74
8,id9,1397-09-07,Ghabz,Water,321,61
8,id2,1397-09-07,Ghabz,Water,321,12
8,id6,1397-09-07,Ghabz,Water,321,37
9,id3,1397-10-08,Ghabz,Water,438,58
9,id5,1397-10-08,Ghabz,Water,438,102
9,id1,1397-10-08,Ghabz,Water,438,29
9,id8,1397-10-08,Ghabz,Water,438,87
9,id9,1397-10-08,Ghabz,Water,438,73
9,id7,1397-10-08,Ghabz,Water,438,29
9,id2,1397-10-08,Ghabz,Water,438,14
9,id6,1397-10-08,Ghabz,Water,438,43
10,id3,1397-11-09,Ghabz,Water,346,46
10,id5,1397-11-09,Ghabz,Water,346,80
10,id1,1397-11-09,Ghabz,Water,346,23
10,id8,1397-11-09,Ghabz,Water,346,69
10,id9,1397-11-09,Ghabz,Water,346,57
10,id7,1397-11-09,Ghabz,Water,346,23
10,id2,1397-11-09,Ghabz,Water,346,11
10,id6,1397-11-09,Ghabz,Water,346,34
15,id3,1398-04-08,Ghabz,Water,329,50
15,id5,1398-04-08,Ghabz,Water,329,88
15,id8,1398-04-08,Ghabz,Water,329,75
15,id9,1398-04-08,Ghabz,Water,329,63
15,id2,1398-04-08,Ghabz,Water,329,12
15,id6,1398-04-08,Ghabz,Water,329,37
20,id3,1398-09-01,Ghabz,Water,282,45
20,id5,1398-09-01,Ghabz,Water,282,78
20,id1,1398-09-01,Ghabz,Water,282,22
20,id8,1398-09-01,Ghabz,Water,282,67
20,id9,1398-09-01,Ghabz,Water,282,56
20,id2,1398-09-01,Ghabz,Water,282,11
21,id3,1398-09-30,Ghabz,Water,436,158
21,id9,1398-09-30,Ghabz,Water,436,198
21,id7,1398-09-30,Ghabz,Water,436,79
22,id3,1398-11-01,Ghabz,Water,352,46
22,id5,1398-11-01,Ghabz,Water,352,82
22,id10,1398-11-01,Ghabz,Water,352,58
22,id8,1398-11-01,Ghabz,Water,352,70
22,id9,1398-11-01,Ghabz,Water,352,58
22,id6,1398-11-01,Ghabz,Water,352,35
26,id3,1399-03-02,Ghabz,Water,300,200
26,id1,1399-03-02,Ghabz,Water,300,100
28,id3,1397-02-28,Ghabz,bargh,80,12
28,id10,1397-02-28,Ghabz,bargh,80,16
28,id1,1397-02-28,Ghabz,bargh,80,6
28,id8,1397-02-28,Ghabz,bargh,80,19
28,id9,1397-02-28,Ghabz,bargh,80,16
28,id6,1397-02-28,Ghabz,bargh,80,9
34,id3,1397-11-18,Ghabz,bargh,119,17
34,id5,1397-11-18,Ghabz,bargh,119,29
34,id10,1397-11-18,Ghabz,bargh,119,21
34,id8,1397-11-18,Ghabz,bargh,119,25
34,id9,1397-11-18,Ghabz,bargh,119,21
34,id2,1397-11-18,Ghabz,bargh,119,4
40,id3,1398-08-18,Ghabz,bargh,120,26
40,id10,1398-08-18,Ghabz,bargh,120,33
40,id9,1398-08-18,Ghabz,bargh,120,33
40,id2,1398-08-18,Ghabz,bargh,120,6
40,id6,1398-08-18,Ghabz,bargh,120,20
44,id3,1399-02-12,Ghabz,bargh,162,22
44,id5,1399-02-12,Ghabz,bargh,162,39
44,id10,1399-02-12,Ghabz,bargh,162,27
44,id1,1399-02-12,Ghabz,bargh,162,11
44,id9,1399-02-12,Ghabz,bargh,162,27
44,id7,1399-02-12,Ghabz,bargh,162,11
44,id2,1399-02-12,Ghabz,bargh,162,5
44,id6,1399-02-12,Ghabz,bargh,162,16
46,id3,1397-02-23,Ghabz,gaz,518,70
46,id5,1397-02-23,Ghabz,gaz,518,70
46,id10,1397-02-23,Ghabz,gaz,518,42
46,id1,1397-02-23,Ghabz,gaz,518,70
46,id8,1397-02-23,Ghabz,gaz,518,42
46,id9,1397-02-23,Ghabz,gaz,518,70
46,id7,1397-02-23,Ghabz,gaz,518,70
46,id2,1397-02-23,Ghabz,gaz,518,42
46,id6,1397-02-23,Ghabz,gaz,518,42
54,id3,1398-01-07,Ghabz,gaz,331,48
54,id5,1398-01-07,Ghabz,gaz,331,48
54,id10,1398-01-07,Ghabz,gaz,331,29
54,id1,1398-01-07,Ghabz,gaz,331,48
54,id8,1398-01-07,Ghabz,gaz,331,29
54,id9,1398-01-07,Ghabz,gaz,331,48
54,id7,1398-01-07,Ghabz,gaz,331,48
54,id6,1398-01-07,Ghabz,gaz,331,29
58,id3,1398-06-08,Ghabz,gaz,717,96
58,id5,1398-06-08,Ghabz,gaz,717,96
58,id10,1398-06-08,Ghabz,gaz,717,58
58,id1,1398-06-08,Ghabz,gaz,717,96
58,id8,1398-06-08,Ghabz,gaz,717,58
58,id9,1398-06-08,Ghabz,gaz,717,96
58,id7,1398-06-08,Ghabz,gaz,717,96
58,id2,1398-06-08,Ghabz,gaz,717,58
58,id6,1398-06-08,Ghabz,gaz,717,58
64,id3,1399-02-13,Ghabz,gaz,613,235
64,id8,1399-02-13,Ghabz,gaz,613,141
64,id9,1399-02-13,Ghabz,gaz,613,235
75,id3,1397-04-15,nezafat,###,254,50
75,id10,1397-04-15,nezafat,###,254,50
75,id8,1397-04-15,nezafat,###,254,50
75,id7,1397-04-15,nezafat,###,254,50
75,id2,1397-04-15,nezafat,###,254,50
76,id3,1397-05-01,nezafat,###,252,84
76,id8,1397-05-01,nezafat,###,252,84
76,id7,1397-05-01,nezafat,###,252,84
80,id3,1397-06-26,nezafat,###,230,46
80,id1,1397-06-26,nezafat,###,230,46
80,id8,1397-06-26,nezafat,###,230,46
80,id9,1397-06-26,nezafat,###,230,46
80,id2,1397-06-26,nezafat,###,230,46
81,id3,1397-07-17,nezafat,###,248,49
81,id5,1397-07-17,nezafat,###,248,49
81,id10,1397-07-17,nezafat,###,248,49
81,id1,1397-07-17,nezafat,###,248,49
81,id7,1397-07-17,nezafat,###,248,49
86,id3,1397-10-04,nezafat,###,252,50
86,id1,1397-10-04,nezafat,###,252,50
86,id9,1397-10-04,nezafat,###,252,50
86,id2,1397-10-04,nezafat,###,252,50
86,id6,1397-10-04,nezafat,###,252,50
92,id3,1397-12-26,nezafat,###,275,34
92,id5,1397-12-26,nezafat,###,275,34
92,id10,1397-12-26,nezafat,###,275,34
92,id8,1397-12-26,nezafat,###,275,34
92,id9,1397-12-26,nezafat,###,275,34
92,id7,1397-12-26,nezafat,###,275,34
92,id2,1397-12-26,nezafat,###,275,34
92,id6,1397-12-26,nezafat,###,275,34
93,id3,1398-01-21,nezafat,###,281,35
93,id5,1398-01-21,nezafat,###,281,35
93,id10,1398-01-21,nezafat,###,281,35
93,id1,1398-01-21,nezafat,###,281,35
93,id9,1398-01-21,nezafat,###,281,35
93,id7,1398-01-21,nezafat,###,281,35
93,id2,1398-01-21,nezafat,###,281,35
93,id6,1398-01-21,nezafat,###,281,35
102,id3,1398-05-27,nezafat,###,292,97
102,id1,1398-05-27,nezafat,###,292,97
102,id7,1398-05-27,nezafat,###,292,97
106,id3,1398-07-20,nezafat,###,316,52
106,id5,1398-07-20,nezafat,###,316,52
106,id10,1398-07-20,nezafat,###,316,52
106,id8,1398-07-20,nezafat,###,316,52
106,id7,1398-07-20,nezafat,###,316,52
106,id6,1398-07-20,nezafat,###,316,52
108,id3,1398-08-27,nezafat,###,301,50
108,id5,1398-08-27,nezafat,###,301,50
108,id8,1398-08-27,nezafat,###,301,50
108,id9,1398-08-27,nezafat,###,301,50
108,id7,1398-08-27,nezafat,###,301,50
108,id2,1398-08-27,nezafat,###,301,50
142,id3,1397-10-03,other,###,145,24
142,id5,1397-10-03,other,###,145,24
142,id8,1397-10-03,other,###,145,24
142,id7,1397-10-03,other,###,145,24
142,id2,1397-10-03,other,###,145,24
142,id6,1397-10-03,other,###,145,24
149,id3,1399-02-30,other,###,234,117
149,id2,1399-02-30,other,###,234,117
3,id5,1397-04-09,Ghabz,Water,211,59
3,id10,1397-04-09,Ghabz,Water,211,42
3,id1,1397-04-09,Ghabz,Water,211,16
3,id9,1397-04-09,Ghabz,Water,211,42
3,id7,1397-04-09,Ghabz,Water,211,16
3,id2,1397-04-09,Ghabz,Water,211,8
3,id6,1397-04-09,Ghabz,Water,211,25
6,id5,1397-07-08,Ghabz,Water,250,79
6,id10,1397-07-08,Ghabz,Water,250,56
6,id8,1397-07-08,Ghabz,Water,250,68
6,id2,1397-07-08,Ghabz,Water,250,11
6,id6,1397-07-08,Ghabz,Water,250,34
41,id5,1398-10-02,Ghabz,bargh,123,61
41,id1,1398-10-02,Ghabz,bargh,123,17
41,id9,1398-10-02,Ghabz,bargh,123,43
51,id5,1397-09-07,Ghabz,gaz,441,122
51,id1,1397-09-07,Ghabz,gaz,441,122
51,id8,1397-09-07,Ghabz,gaz,441,73
51,id9,1397-09-07,Ghabz,gaz,441,122
63,id5,1399-01-04,Ghabz,gaz,562,255
63,id8,1399-01-04,Ghabz,gaz,562,153
63,id6,1399-01-04,Ghabz,gaz,562,153
65,id5,1399-03-15,Ghabz,gaz,488,488
70,id5,1398-07-12,Ghabz,avarez,2628,657
70,id10,1398-07-12,Ghabz,avarez,2628,657
70,id8,1398-07-12,Ghabz,avarez,2628,657
70,id6,1398-07-12,Ghabz,avarez,2628,657
105,id5,1398-07-09,nezafat,###,319,79
105,id7,1398-07-09,nezafat,###,319,79
105,id2,1398-07-09,nezafat,###,319,79
105,id6,1398-07-09,nezafat,###,319,79
107,id5,1398-08-11,nezafat,###,302,50
107,id1,1398-08-11,nezafat,###,302,50
107,id8,1398-08-11,nezafat,###,302,50
107,id9,1398-08-11,nezafat,###,302,50
107,id7,1398-08-11,nezafat,###,302,50
107,id2,1398-08-11,nezafat,###,302,50
114,id5,1398-11-23,nezafat,###,308,154
114,id1,1398-11-23,nezafat,###,308,154
117,id5,1399-01-12,nezafat,###,342,57
117,id1,1399-01-12,nezafat,###,342,57
117,id8,1399-01-12,nezafat,###,342,57
117,id7,1399-01-12,nezafat,###,342,57
117,id2,1399-01-12,nezafat,###,342,57
117,id6,1399-01-12,nezafat,###,342,57
143,id5,1397-12-13,other,###,167,33
143,id10,1397-12-13,other,###,167,33
143,id8,1397-12-13,other,###,167,33
143,id2,1397-12-13,other,###,167,33
143,id6,1397-12-13,other,###,167,33
47,id10,1397-03-29,Ghabz,gaz,562,105
47,id1,1397-03-29,Ghabz,gaz,562,175
47,id7,1397-03-29,Ghabz,gaz,562,175
47,id2,1397-03-29,Ghabz,gaz,562,105
59,id10,1398-07-16,Ghabz,gaz,505,252
59,id8,1398-07-16,Ghabz,gaz,505,252
96,id10,1398-03-01,nezafat,###,284,47
96,id1,1398-03-01,nezafat,###,284,47
96,id8,1398-03-01,nezafat,###,284,47
96,id9,1398-03-01,nezafat,###,284,47
96,id7,1398-03-01,nezafat,###,284,47
96,id6,1398-03-01,nezafat,###,284,47
97,id10,1398-03-18,nezafat,###,301,100
97,id1,1398-03-18,nezafat,###,301,100
97,id8,1398-03-18,nezafat,###,301,100
140,id10,1397-04-28,other,###,133,33
140,id1,1397-04-28,other,###,133,33
140,id7,1397-04-28,other,###,133,33
140,id2,1397-04-28,other,###,133,33
29,id1,1397-04-08,Ghabz,bargh,124,20
29,id9,1397-04-08,Ghabz,bargh,124,51
29,id7,1397-04-08,Ghabz,bargh,124,20
29,id6,1397-04-08,Ghabz,bargh,124,31
52,id1,1397-10-18,Ghabz,gaz,275,171
52,id8,1397-10-18,Ghabz,gaz,275,103
87,id1,1397-10-18,nezafat,###,255,63
87,id8,1397-10-18,nezafat,###,255,63
87,id2,1397-10-18,nezafat,###,255,63
87,id6,1397-10-18,nezafat,###,255,63
14,id8,1398-03-09,Ghabz,Water,451,270
14,id2,1398-03-09,Ghabz,Water,451,45
14,id6,1398-03-09,Ghabz,Water,451,135
